0.140000;-0.851721
0.150000;-0.822065
0.160000;-0.793918
0.170000;-0.767768
0.180000;-0.743068
0.190000;-0.719664
0.200000;-0.697755
0.210000;-0.676582
0.220000;-0.656367
0.230000;-0.637020
0.240000;-0.618795
0.250000;-0.600996
0.260000;-0.584172
0.270000;-0.567690
0.280000;-0.552074
0.290000;-0.536720
0.300000;-0.522156
0.310000;-0.507776
0.320000;-0.494138
0.330000;-0.480897
0.340000;-0.467784
0.350000;-0.455318
0.360000;-0.443184
0.370000;-0.431123
0.380000;-0.419649
0.390000;-0.408458
0.400000;-0.397537
0.410000;-0.386653
0.420000;-0.376274
0.430000;-0.366127
0.440000;-0.356204
0.450000;-0.346495
0.460000;-0.336804
0.470000;-0.327528
0.480000;-0.318440
0.490000;-0.309531
0.500000;-0.300796
0.510000;-0.292048
0.520000;-0.283670
0.530000;-0.275444
0.540000;-0.267366
0.550000;-0.259431
0.560000;-0.251635
0.570000;-0.243972
0.580000;-0.236296
0.590000;-0.228912
0.600000;-0.221646
0.610000;-0.214496
0.620000;-0.207459
0.630000;-0.200531
0.640000;-0.193709
0.650000;-0.186991
0.660000;-0.180261
0.670000;-0.173759
0.680000;-0.167349
0.690000;-0.161030
0.700000;-0.154799
0.710000;-0.148654
0.720000;-0.142592
0.730000;-0.136613
0.740000;-0.130713
0.750000;-0.124806
0.760000;-0.119075
0.770000;-0.113417
0.780000;-0.107828
0.790000;-0.102309
0.800000;-0.096857
0.810000;-0.091471
0.820000;-0.086149
0.830000;-0.080891
0.840000;-0.075695
0.850000;-0.070559
0.860000;-0.065441
0.870000;-0.060434
0.880000;-0.055481
0.890000;-0.050582
0.900000;-0.045736
0.910000;-0.040943
0.920000;-0.036200
0.930000;-0.031508
0.940000;-0.026865
0.950000;-0.022271
0.960000;-0.017716
0.970000;-0.013222
0.980000;-0.008771
0.990000;-0.004364
1.000000;0.000000
1.010000;0.004320
1.020000;0.008597
1.030000;0.012831
1.040000;0.017021
1.050000;0.021186
1.060000;0.025302
1.070000;0.029380
1.080000;0.033421
1.090000;0.037425
1.100000;0.041394
1.110000;0.045328
1.120000;0.049228
1.130000;0.053096
1.140000;0.056931
1.150000;0.060680
1.160000;0.064437
1.170000;0.068161
1.180000;0.071853
1.190000;0.075513
1.200000;0.079141
1.210000;0.082738
1.220000;0.086304
1.230000;0.089840
1.240000;0.093345
1.250000;0.096820
1.260000;0.100368
1.270000;0.103805
1.280000;0.107216
1.290000;0.110602
1.300000;0.113962
1.310000;0.117298
1.320000;0.120610
1.330000;0.123899
1.340000;0.127165
1.350000;0.130276
1.360000;0.133475
1.370000;0.136648
1.380000;0.139797
1.390000;0.142922
1.400000;0.146023
1.410000;0.149100
1.420000;0.152152
1.430000;0.155350
1.440000;0.158385
1.450000;0.161400
1.460000;0.164396
1.470000;0.167374
1.480000;0.170334
1.490000;0.173277
1.500000;0.175990
1.510000;0.178863
1.520000;0.181715
1.530000;0.184546
1.540000;0.187355
1.550000;0.190366
1.560000;0.193172
1.570000;0.195963
1.580000;0.198739
1.590000;0.201500
1.600000;0.203986
1.610000;0.206673
1.620000;0.209341
1.630000;0.211989
1.640000;0.214907
1.650000;0.217568
1.660000;0.220217
1.670000;0.222558
1.680000;0.225127
1.690000;0.227676
1.700000;0.230529
1.710000;0.233103
1.720000;0.235355
1.730000;0.237844
1.740000;0.240629
1.750000;0.243148
1.760000;0.245322
1.770000;0.247748
1.780000;0.250527
1.790000;0.252653
1.800000;0.255362
1.810000;0.257807
1.820000;0.259838
1.830000;0.262580
1.840000;0.264574
1.850000;0.266953
1.860000;0.269639
1.870000;0.271957
1.880000;0.273903
1.890000;0.276580
1.900000;0.278886
1.910000;0.280786
1.920000;0.283447
1.930000;0.285306
1.940000;0.287948
1.950000;0.290173
1.960000;0.292401
1.970000;0.294610
1.980000;0.296394
1.990000;0.298576
2.000000;0.300751
2.010000;0.302921
2.020000;0.305080
2.030000;0.307218
2.040000;0.309762
2.050000;0.311891
2.060000;0.313610
2.070000;0.315707
2.080000;0.317809
2.090000;0.319883
2.100000;0.321980
2.110000;0.324427
2.120000;0.326483
2.130000;0.328540
2.140000;0.330202
2.150000;0.332533
2.160000;0.334570
2.170000;0.336192
2.180000;0.338561
2.190000;0.340164
2.200000;0.342170
2.210000;0.344458
2.220000;0.346066
2.230000;0.348036
2.240000;0.350285
2.250000;0.352182
2.260000;0.353893
2.270000;0.355836
2.280000;0.358053
2.290000;0.359938
2.300000;0.361525
2.310000;0.363438
2.320000;0.365341
2.330000;0.367519
2.340000;0.369374
2.350000;0.371093
2.360000;0.372628
2.370000;0.374474
2.380000;0.376309
2.390000;0.378133
2.400000;0.380226
2.410000;0.382002
2.420000;0.383770
2.430000;0.385699
2.440000;0.387480
2.450000;0.388989
2.460000;0.390783
2.470000;0.392571
2.480000;0.394352
2.490000;0.396128
2.500000;0.397687
2.510000;0.399674
2.520000;0.401375
2.530000;0.403067
2.540000;0.404751
2.550000;0.406648
2.560000;0.408353
2.570000;0.410054
2.580000;0.411752
2.590000;0.413207
2.600000;0.414653
2.610000;0.416311
2.620000;0.417959
2.630000;0.419597
2.640000;0.421515
2.650000;0.423185
2.660000;0.424852
2.670000;0.426220
2.680000;0.427826
2.690000;0.429649
2.700000;0.431543
2.710000;0.433168
2.720000;0.434480
2.730000;0.436039
2.740000;0.437902
2.750000;0.439508
2.760000;0.440779
2.770000;0.442310
2.780000;0.444202
2.790000;0.445450
2.800000;0.447289
2.810000;0.448872
2.820000;0.450050
2.830000;0.451736
2.840000;0.452902
2.850000;0.454459
2.860000;0.456331
2.870000;0.457842
2.880000;0.458988
2.890000;0.460872
2.900000;0.462391
2.910000;0.463511
2.920000;0.465398
2.930000;0.466490
2.940000;0.468371
2.950000;0.469842
2.960000;0.471322
2.970000;0.472790
2.980000;0.473837
2.990000;0.475290
3.000000;0.476741
3.010000;0.478194
3.020000;0.479640
3.030000;0.481072
3.040000;0.483096
3.050000;0.484523
3.060000;0.485546
3.070000;0.486953
3.080000;0.488370
3.090000;0.489765
3.100000;0.491189
3.110000;0.492967
3.120000;0.494361
3.130000;0.495761
3.140000;0.496771
3.150000;0.498455
3.160000;0.499850
3.170000;0.500836
3.180000;0.502573
3.190000;0.503550
3.200000;0.504935
3.210000;0.506605
3.220000;0.507601
3.230000;0.508964
3.240000;0.510610
3.250000;0.511910
3.260000;0.513027
3.270000;0.514381
3.280000;0.516013
3.290000;0.517318
3.300000;0.518329
3.310000;0.519670
3.320000;0.521006
3.330000;0.522621
3.340000;0.523917
3.350000;0.524924
3.360000;0.525913
3.370000;0.527216
3.380000;0.528512
3.390000;0.529802
3.400000;0.531363
3.410000;0.532612
3.420000;0.533856
3.430000;0.535265
3.440000;0.536529
3.450000;0.537525
3.460000;0.538810
3.470000;0.540091
3.480000;0.541370
3.490000;0.542647
3.500000;0.543710
3.510000;0.545205
3.520000;0.546416
3.530000;0.547622
3.540000;0.548823
3.550000;0.550241
3.560000;0.551470
3.570000;0.552698
3.580000;0.553926
3.590000;0.554913
3.600000;0.555895
3.610000;0.557093
3.620000;0.558283
3.630000;0.559466
3.640000;0.560932
3.650000;0.562153
3.660000;0.563373
3.670000;0.564298
3.680000;0.565464
3.690000;0.566849
3.700000;0.568308
3.710000;0.569501
3.720000;0.570384
3.730000;0.571515
3.740000;0.572955
3.750000;0.574140
3.760000;0.574992
3.770000;0.576107
3.780000;0.577585
3.790000;0.578422
3.800000;0.579853
3.810000;0.581030
3.820000;0.581804
3.830000;0.583088
3.840000;0.583856
3.850000;0.585017
3.860000;0.586496
3.870000;0.587615
3.880000;0.588372
3.890000;0.589993
3.900000;0.591125
3.910000;0.591861
3.920000;0.593366
3.930000;0.594078
3.940000;0.595581
3.950000;0.596677
3.960000;0.597783
3.970000;0.598880
3.980000;0.599559
3.990000;0.600645
4.000000;0.601732
4.010000;0.602822
4.020000;0.603908
4.030000;0.604982
4.040000;0.606650
4.050000;0.607723
4.060000;0.608395
4.070000;0.609452
4.080000;0.610520
4.090000;0.611570
4.100000;0.612650
4.110000;0.614087
4.120000;0.615141
4.130000;0.616202
4.140000;0.616877
4.150000;0.618226
4.160000;0.619289
4.170000;0.619944
4.180000;0.621353
4.190000;0.622004
4.200000;0.623063
4.210000;0.624411
4.220000;0.625085
4.230000;0.626128
4.240000;0.627457
4.250000;0.628440
4.260000;0.629242
4.270000;0.630284
4.280000;0.631605
4.290000;0.632601
4.300000;0.633304
4.310000;0.634339
4.320000;0.635371
4.330000;0.636684
4.340000;0.637679
4.350000;0.638386
4.360000;0.639077
4.370000;0.640084
4.380000;0.641085
4.390000;0.642081
4.400000;0.643351
4.410000;0.644310
4.420000;0.645266
4.430000;0.646387
4.440000;0.647366
4.450000;0.648078
4.460000;0.649080
4.470000;0.650080
4.480000;0.651079
4.490000;0.652078
4.500000;0.652864
4.510000;0.654083
4.520000;0.655020
4.530000;0.655954
4.540000;0.656883
4.550000;0.658031
4.560000;0.658991
4.570000;0.659952
4.580000;0.660914
4.590000;0.661637
4.600000;0.662356
4.610000;0.663291
4.620000;0.664221
4.630000;0.665144
4.640000;0.666352
4.650000;0.667316
4.660000;0.668281
4.670000;0.668952
4.680000;0.669864
4.690000;0.670998
4.700000;0.672206
4.710000;0.673149
4.720000;0.673784
4.730000;0.674668
4.740000;0.675862
4.750000;0.676802
4.760000;0.677411
4.770000;0.678283
4.780000;0.679521
4.790000;0.680117
4.800000;0.681309
4.810000;0.682248
4.820000;0.682786
4.830000;0.683835
4.840000;0.684368
4.850000;0.685296
4.860000;0.686542
4.870000;0.687430
4.880000;0.687957
4.890000;0.689349
4.900000;0.690253
4.910000;0.690762
4.920000;0.692041
4.930000;0.692528
4.940000;0.693808
4.950000;0.694680
4.960000;0.695565
4.970000;0.696441
4.980000;0.696813
4.990000;0.697682
5.000000;0.698552
